13d
O	0.806477	-3.717185	0.732098
N	-0.003646	-3.149592	0.000194
O	-0.815161	-3.714469	-0.732284
C	-0.001834	-1.690591	0.000856
C	1.196789	-0.985458	-0.232407
N	2.441943	-1.618715	-0.436214
C	2.626024	-2.637489	-1.396898
C	3.675912	-3.553415	-1.2408
C	3.881164	-4.555843	-2.181534
C	3.02166	-4.658896	-3.274529
Br	3.294309	-6.043574	-4.560573
C	1.96781	-3.764904	-3.438805
C	1.778602	-2.747821	-2.506867
C	3.561717	-0.941459	0.1261
C	3.580627	-0.71077	1.506797
C	4.550445	0.11279	2.069242
C	5.509188	0.696411	1.241508
Br	6.741405	1.947516	1.983102
C	5.544969	0.422355	-0.124446
C	4.56871	-0.401909	-0.681669
C	1.166292	0.408195	-0.294448
C	0.001389	1.12258	0.001385
N	0.002906	2.524917	0.001458
C	-1.207826	3.235523	-0.227889
C	-1.564465	4.309416	0.596381
C	-2.786847	4.954501	0.42144
C	-3.659941	4.513412	-0.571976
Br	-5.371471	5.333112	-0.759004
C	-3.308505	3.464987	-1.420024
C	-2.076934	2.840305	-1.254603
C	1.215203	3.233014	0.230183
C	1.573615	4.306179	-0.594292
C	2.797376	4.948784	-0.419981
C	3.670095	4.505962	0.573004
Br	5.383289	5.322372	0.759139
C	3.316981	3.45824	1.421215
C	2.084055	2.836041	1.256434
C	-1.165125	0.410752	0.297104
C	-1.198807	-0.982779	0.234482
N	-2.445427	-1.613239	0.437863
C	-2.632233	-2.632122	1.397802
C	-3.684607	-3.545125	1.241202
C	-3.892467	-4.547638	2.181277
C	-3.033161	-4.653782	3.274125
Br	-3.309431	-6.038573	4.559267
C	-1.976883	-3.762745	3.438885
C	-1.785005	-2.745548	2.507628
C	-3.56336	-0.933706	-0.125478
C	-3.580831	-0.703578	-1.506255
C	-4.548523	0.121859	-2.069669
C	-5.506488	0.70789	-1.242763
Br	-6.735638	1.961279	-1.985641
C	-5.543719	0.434571	0.123314
C	-4.569623	-0.391593	0.681482
H	4.322508	-3.482045	-0.373158
H	4.691966	-5.264715	-2.057868
H	1.305958	-3.85296	-4.292705
H	0.968135	-2.040121	-2.642861
H	2.809701	-1.161397	2.123453
H	4.557115	0.312098	3.135071
H	6.302058	0.880502	-0.750569
H	4.557765	-0.591768	-1.750017
H	2.073394	0.93224	-0.557409
H	-0.891557	4.623625	1.387473
H	-3.071087	5.775335	1.070103
H	-3.998351	3.130252	-2.184646
H	-1.803088	2.014614	-1.901763
H	0.900952	4.621742	-1.38505
H	3.082944	5.769041	-1.06879
H	4.006526	3.122085	2.185493
H	1.808897	2.010918	1.90376
H	-2.071055	0.936772	0.560176
H	-4.331118	-3.471466	0.373691
H	-4.705206	-5.254216	2.057183
H	-1.315178	-3.853148	4.292655
H	-0.972609	-2.040153	2.644075
H	-2.810501	-1.156211	-2.122184
H	-4.554101	0.320761	-3.135578
H	-6.300178	0.894708	0.748735
H	-4.559702	-0.581051	1.749913

