12c
C	5.485043	-4.795323	1.777472
C	4.811267	-3.538477	1.284224
C	5.378057	-2.276757	1.504118
C	4.745721	-1.109354	1.088467
C	3.51897	-1.17212	0.40915
N	2.841753	-0.000274	-3.5e-05
C	3.521427	1.169662	-0.410349
C	4.746748	1.102713	-1.092443
C	5.379029	2.267336	-1.515002
C	4.816073	3.531078	-1.295518
C	5.522468	4.788403	-1.739125
C	3.585928	3.58248	-0.631197
C	2.947537	2.42837	-0.185597
C	1.41449	0.000454	-0.000173
C	0.721728	0.012593	1.226457
C	1.405776	0.052679	2.479677
C	0.711401	0.029041	3.659591
C	-0.709579	-0.041887	3.659476
C	-1.403969	-0.060952	2.479494
C	-0.719939	-0.015992	1.226436
C	-1.41272	0.001233	-9.4e-05
N	-2.840013	0.001536	-6.3e-05
C	-3.518546	1.171023	0.413418
C	-4.744666	1.10339	1.094008
C	-5.375974	2.26741	1.519686
C	-4.811242	3.531155	1.304913
C	-5.516548	4.78791	1.751848
C	-3.580341	3.583197	0.64203
C	-2.942897	2.429771	0.193347
C	-3.519023	-1.167691	-0.413513
C	-2.943857	-2.426662	-0.193462
C	-3.581766	-3.579838	-0.642132
C	-4.812663	-3.527311	-1.304981
C	-5.518468	-4.783787	-1.751918
C	-5.376911	-2.263345	-1.519732
C	-4.745135	-1.099574	-1.094068
C	-0.71999	0.018127	-1.226672
C	-1.404074	0.06348	-2.479676
C	-0.709765	0.044069	-3.659708
C	0.711163	-0.027634	-3.659918
C	1.405602	-0.051704	-2.480043
C	0.721656	-0.011306	-1.226786
C	2.945096	-2.429652	0.176596
C	3.583372	-3.586274	0.615102
H	5.206849	-5.662663	1.169391
H	6.576156	-4.701858	1.752195
H	5.203197	-5.021864	2.8147
H	6.329758	-2.202619	2.025495
H	5.199965	-0.144631	1.287122
H	5.194943	0.136055	-1.295514
H	6.326139	2.189799	-2.044294
H	4.813635	5.604833	-1.912685
H	6.083915	4.626515	-2.665884
H	6.239733	5.135346	-0.982964
H	3.117666	4.546957	-0.448827
H	1.99725	2.4962	0.332823
H	2.487928	0.097015	2.477763
H	1.24683	0.060799	4.604115
H	-1.245008	-0.077127	4.603872
H	-2.486125	-0.10515	2.477471
H	-5.194315	0.136645	1.293381
H	-6.323753	2.189315	2.047698
H	-4.806848	5.602756	1.929267
H	-6.232218	5.138458	0.995839
H	-6.079576	4.62359	2.677217
H	-3.110707	4.547682	0.463269
H	-1.992008	2.498164	-0.323875
H	-1.99297	-2.495432	0.323713
H	-3.112499	-4.544506	-0.463395
H	-6.234358	-5.13399	-0.995957
H	-6.081341	-4.619271	-2.677346
H	-4.8091	-5.598944	-1.929232
H	-6.32467	-2.184878	-2.047724
H	-5.194407	-0.132652	-1.293432
H	-2.486204	0.10828	-2.477583
H	-1.245229	0.079667	-4.604068
H	1.246542	-0.05953	-4.604459
H	2.487726	-0.096555	-2.478291
H	1.999425	-2.494629	-0.350565
H	3.118634	-4.550224	0.421022

