16
N	0.0	0.0	4.757514
C	0.0	0.0	3.59534
C	0.0	0.0	2.165899
C	0.003314	1.227337	1.473413
N	0.009353	2.428364	2.206272
C	0.92441	3.481018	2.022607
C	2.153686	3.469888	1.371366
C	2.865477	4.666245	1.317798
C	2.374201	5.832897	1.924905
C	1.161155	5.823426	2.609138
C	0.423068	4.638026	2.66304
C	-0.846285	4.275646	3.26395
C	-1.810862	4.99478	3.973792
C	-2.980723	4.351006	4.369039
C	-3.191609	2.997918	4.060918
C	-2.24226	2.257938	3.357076
C	-1.074076	2.910136	2.970487
C	-0.0	1.228749	0.061835
N	0.03412	2.440877	-0.649971
C	1.08599	2.862713	-1.484077
C	2.247841	2.190182	-1.851374
C	3.154939	2.863448	-2.667819
C	2.915297	4.178938	-3.094572
C	1.760561	4.852001	-2.702997
C	0.835039	4.195756	-1.887867
C	-0.416023	4.599372	-1.276211
C	-1.16847	5.776056	-1.310617
C	-2.369466	5.832728	-0.607268
C	-2.833268	4.71775	0.107692
C	-2.103761	3.531233	0.147809
C	-0.885232	3.496958	-0.523667
C	-0.0	-0.0	-0.639932
N	-0.0	-0.0	-2.044826
C	-0.959522	0.61939	-2.867853
C	-2.123367	1.296692	-2.515557
C	-2.923585	1.790026	-3.544336
C	-2.580871	1.595687	-4.891237
C	-1.430433	0.890081	-5.235048
C	-0.610223	0.391559	-4.219711
C	0.610223	-0.391559	-4.219711
C	1.430433	-0.890081	-5.235048
C	2.580871	-1.595687	-4.891237
C	2.923585	-1.790026	-3.544336
C	2.123367	-1.296692	-2.515557
C	0.959522	-0.61939	-2.867853
C	-0.0	-1.228749	0.061835
N	-0.03412	-2.440877	-0.649971
C	-1.08599	-2.862713	-1.484077
C	-2.247841	-2.190182	-1.851374
C	-3.154939	-2.863448	-2.667819
C	-2.915297	-4.178938	-3.094572
C	-1.760561	-4.852001	-2.702997
C	-0.835039	-4.195756	-1.887867
C	0.416023	-4.599372	-1.276211
C	1.16847	-5.776056	-1.310617
C	2.369466	-5.832728	-0.607268
C	2.833268	-4.71775	0.107692
C	2.103761	-3.531233	0.147809
C	0.885232	-3.496958	-0.523667
C	-0.003314	-1.227337	1.473413
N	-0.009353	-2.428364	2.206272
C	1.074076	-2.910136	2.970487
C	2.24226	-2.257938	3.357076
C	3.191609	-2.997918	4.060918
C	2.980723	-4.351006	4.369039
C	1.810862	-4.99478	3.973792
C	0.846285	-4.275646	3.26395
C	-0.423068	-4.638026	2.66304
C	-1.161155	-5.823426	2.609138
C	-2.374201	-5.832897	1.924905
C	-2.865477	-4.666245	1.317798
C	-2.153686	-3.469888	1.371366
C	-0.92441	-3.481018	2.022607
H	2.539916	2.571628	0.904994
H	3.814322	4.691162	0.79089
H	2.951787	6.750449	1.865806
H	0.790217	6.723336	3.091199
H	-1.653048	6.045155	4.201132
H	-3.737905	4.898812	4.921734
H	-4.108584	2.511508	4.379842
H	-2.415724	1.213705	3.12251
H	2.450017	1.179304	-1.521617
H	4.061137	2.352552	-2.979135
H	3.639939	4.676375	-3.732099
H	1.582713	5.876063	-3.018681
H	-0.819272	6.633026	-1.879465
H	-2.95805	6.745115	-0.618234
H	-3.772367	4.775069	0.649298
H	-2.472156	2.67705	0.701804
H	-2.403349	1.447991	-1.481211
H	-3.82571	2.338487	-3.290783
H	-3.222894	1.993941	-5.671017
H	-1.174077	0.723204	-6.277326
H	1.174077	-0.723204	-6.277326
H	3.222894	-1.993941	-5.671017
H	3.82571	-2.338487	-3.290783
H	2.403349	-1.447991	-1.481211
H	-2.450017	-1.179304	-1.521617
H	-4.061137	-2.352552	-2.979135
H	-3.639939	-4.676375	-3.732099
H	-1.582713	-5.876063	-3.018681
H	0.819272	-6.633026	-1.879465
H	2.95805	-6.745115	-0.618234
H	3.772367	-4.775069	0.649298
H	2.472156	-2.67705	0.701804
H	2.415724	-1.213705	3.12251
H	4.108584	-2.511508	4.379842
H	3.737905	-4.898812	4.921734
H	1.653048	-6.045155	4.201132
H	-0.790217	-6.723336	3.091199
H	-2.951787	-6.750449	1.865806
H	-3.814322	-4.691162	0.79089
H	-2.539916	-2.571628	0.904994

