14a
O	-2.027247	-1.574782	-0.854111
C	-1.105971	-0.865558	-0.463054
C	-0.83272	-0.672036	0.982271
C	-1.636353	-1.324782	1.924488
C	-1.400803	-1.168364	3.282723
C	-0.360208	-0.333238	3.727335
N	-0.125967	-0.168447	5.104267
C	-1.105361	0.082435	6.07961
C	-2.477778	0.289223	5.932136
C	-3.219779	0.555637	7.081685
C	-2.612818	0.624104	8.345934
C	-1.239904	0.439549	8.482835
C	-0.473475	0.171387	7.345207
C	0.943958	-0.036536	7.128236
C	2.04776		-0.082473	7.984529
C	3.307812	-0.335456	7.450184
C	3.468599	-0.552994	6.07234
C	2.384253	-0.512813	5.197579
C	1.126872	-0.238922	5.737541
C	0.441988	0.327386	2.792256
C	0.217775	0.152631	1.427589
C	1.105971	0.865558	0.463054
O	2.027247	1.574782	0.854111
C	0.83272		0.672036	-0.982271
C	1.636353	1.324782	-1.924488
C	1.400803	1.168364	-3.282723
C	0.360208	0.333238	-3.727335
N	0.125967	0.168447	-5.104267
C	-1.126872	0.238922	-5.737541
C	-2.384253	0.512813	-5.197579
C	-3.468599	0.552994	-6.07234
C	-3.307812	0.335456	-7.450184
C	-2.04776	0.082473	-7.984529
C	-0.943958	0.036536	-7.128236
C	0.473475	-0.171387	-7.345207
C	1.239904	-0.439549	-8.482835
C	2.612818	-0.624104	-8.345934
C	3.219779	-0.555637	-7.081685
C	2.477778	-0.289223	-5.932136
C	1.105361	-0.082435	-6.07961
C	-0.441988	-0.327386	-2.792256
C	-0.217775	-0.152631	-1.427589
H	-2.432215	-1.967838	1.564719
H	-2.001266	-1.702603	4.010449
H	-2.954733	0.258384	4.95913
H	-4.289954	0.717563	6.992133
H	-3.220084	0.831152	9.221826
H	-0.766466	0.509548	9.458072
H	1.919646	0.071872	9.052197
H	4.174382	-0.371005	8.103352
H	4.457889	-0.759282	5.674726
H	2.520387	-0.694988	4.137865
H	1.234898	0.99452		3.108252
H	2.432215	1.967838	-1.564719
H	2.001266	1.702603	-4.010449
H	-2.520387	0.694988	-4.137865
H	-4.457889	0.759282	-5.674726
H	-4.174382	0.371005	-8.103352
H	-1.919646	-0.071872	-9.052197
H	0.766466	-0.509548	-9.458072
H	3.220084	-0.831152	-9.221826
H	4.289954	-0.717563	-6.992133
H	2.954733	-0.258384	-4.95913
H	-1.234898	-0.99452	-3.108252

