7a
C	5.828023	4.762812	-0.866708
C	4.431245	4.76308	-0.863717
C	3.732959	3.578665	-0.647868
C	4.427292	2.379094	-0.4323
C	3.687266	1.119152	-0.202891
N	4.399208	-6e-06	-1.9e-05
C	3.687264	-1.119166	0.202839
C	4.427287	-2.379101	0.432287
C	3.732952	-3.578674	0.647839
C	4.431235	-4.763084	0.863722
C	5.828013	-4.76281	0.866766
C	6.524734	-3.571297	0.652634
C	5.829965	-2.384876	0.436361
N	2.346092	-1.167496	0.210059
C	1.719169	-7e-06	-3.7e-05
C	0.24202	-4e-06	-2.8e-05
C	-0.470034	-1.185519	0.235171
C	-1.858681	-1.186846	0.243943
C	-2.563313	1e-06	-1.3e-05
N	-3.974477	4e-06	-5e-06
C	-4.793282	-0.897438	-0.69997
C	-4.439927	-1.933883	-1.565717
C	-5.470326	-2.661899	-2.157479
C	-6.819186	-2.363911	-1.902308
C	-7.164557	-1.316829	-1.052804
C	-6.149833	-0.570273	-0.446478
C	-6.149825	0.570282	0.446507
C	-7.164538	1.316837	1.052852
C	-6.819151	2.36392	1.902349
C	-5.470287	2.661909	2.157495
C	-4.439898	1.933892	1.565714
C	-4.79327	0.897447	0.699974
C	-1.858679	1.186846	-0.243975
C	-0.470032	1.185515	-0.235218
N	2.346094	1.167484	-0.210118
C	5.82997	2.384875	-0.43632
C	6.524741	3.571301	-0.652558
H	6.371796	5.68817	-1.035409
H	3.886696	5.68813	-1.030006
H	2.649461	3.5628	-0.642554
H	2.649454	-3.562815	0.642484
H	3.886686	-5.688136	1.029996
H	6.371785	-5.688164	1.035494
H	7.610961	-3.568025	0.654447
H	6.356048	-1.452466	0.268771
H	0.082974	-2.097432	0.42655
H	-2.407537	-2.097598	0.457251
H	-3.401572	-2.160754	-1.779591
H	-5.220869	-3.474789	-2.833334
H	-7.597617	-2.952732	-2.378095
H	-8.207565	-1.076641	-0.866147
H	-8.207549	1.07665	0.866214
H	-7.597574	2.952742	2.37815
H	-5.220817	3.474799	2.833344
H	-3.40154	2.160764	1.779569
H	-2.407535	2.0976	-0.457277
H	0.082977	2.097426	-0.426602
H	6.356051	1.452466	-0.268719
H	7.610968	3.568035	-0.65433

