4c
C	4.992386	-6.54322	-2.832426
O	4.664908	-5.196601	-3.122386
C	3.725054	-4.58847	-2.337707
C	3.459102	-3.242462	-2.66672
C	2.529405	-2.49718	-1.956667
C	1.868862	-3.116441	-0.89635
C	2.11243	-4.46475	-0.561933
C	3.050471	-5.210787	-1.287899
C	1.242167	-4.793435	0.550311
C	1.068407	-5.958789	1.308816
C	0.147767	-5.938802	2.356106
O	-0.120574	-7.003249	3.171275
C	0.588038	-8.206465	2.936578
C	-0.583429	-4.768261	2.649477
C	-0.417434	-3.609044	1.905376
C	0.490992	-3.636788	0.847861
N	0.87004	-2.612331	-0.04005
C	0.397968	-1.29919	-0.025008
C	-0.959315	-1.008134	-0.250258
Cl	-2.043712	-2.281137	-0.712836
C	-1.427846	0.316254	-0.208704
N	-2.779712	0.604232	-0.418148
C	-3.834692	0.198885	0.416864
C	-3.794216	-0.487401	1.629881
C	-4.997631	-0.742029	2.271859
C	-6.225261	-0.313901	1.723001
O	-7.328514	-0.634133	2.465321
C	-8.592334	-0.226496	1.974282
C	-6.261384	0.384174	0.516225
C	-5.051664	0.642823	-0.142667
C	-4.727125	1.336041	-1.373873
C	-5.51559	1.957495	-2.35206
C	-4.879647	2.52444	-3.455555
O	-5.525971	3.160836	-4.479169
C	-6.935284	3.267824	-4.400745
C	-3.475947	2.46548	-3.586851
C	-2.686176	1.852091	-2.625454
C	-3.323623	1.298811	-1.515662
C	-0.508665	1.372209	-0.009084
C	-0.976898	2.721539	-0.015478
N	-1.357504	3.819625	-0.022716
C	0.860165	1.103259	0.186263
N	1.769765	2.142329	0.397483
C	2.906777	2.399111	-0.39237
C	3.325378	1.790021	-1.574796
C	4.482931	2.263466	-2.17486
C	5.212001	3.334558	-1.616346
O	6.330886	3.693776	-2.315538
C	7.115874	4.753523	-1.800512
C	4.781939	3.952985	-0.44294
C	3.616306	3.478731	0.173542
C	2.896084	3.886863	1.363452
C	3.141875	4.870713	2.330706
C	2.252739	4.989132	3.397852
O	2.372125	5.904066	4.407171
C	3.467537	6.799323	4.356308
C	1.138045	4.130867	3.50443
C	0.885688	3.15368	2.552764
C	1.766452	3.049146	1.476678
C	1.297845	-0.235422	0.213557
C	2.64343	-0.527431	0.594806
N	3.731188	-0.766029	0.926883
H	5.759122	-6.829309	-3.554351
H	5.392183	-6.649768	-1.814975
H	4.121746	-7.20345	-2.946379
H	4.0069	-2.803917	-3.493577
H	2.331396	-1.465104	-2.225228
H	3.2335	-6.246967	-1.030617
H	1.650179	-6.843741	1.081276
H	1.670807	-8.066259	3.056998
H	0.230477	-8.917608	3.683128
H	0.387729	-8.602366	1.931679
H	-1.281538	-4.800146	3.478887
H	-0.981293	-2.714475	2.146745
H	-2.855123	-0.81299	2.065594
H	-5.022218	-1.276223	3.215459
H	-8.657636	0.866636	1.888016
H	-9.326039	-0.575936	2.702663
H	-8.808567	-0.676293	0.995677
H	-7.19462	0.730692	0.089116
H	-6.592952	1.983386	-2.242193
H	-7.414984	2.27947	-4.390286
H	-7.24755	3.826629	-3.508096
H	-7.247017	3.810697	-5.294687
H	-3.028698	2.918817	-4.464687
H	-1.608272	1.814473	-2.740369
H	2.770979	0.970272	-2.019356
H	4.856045	1.817727	-3.090419
H	7.499267	4.519835	-0.798083
H	7.953624	4.87104	-2.489976
H	6.547003	5.692296	-1.75663
H	5.323135	4.784684	-0.008549
H	4.01165	5.510245	2.242205
H	3.439942	7.418121	3.449134
H	3.374221	7.440608	5.234419
H	4.426842	6.265471	4.396506
H	0.478273	4.258446	4.355618
H	0.025559	2.500736	2.651594

