11b
C	-3.923233	5.065725	4.123069
C	-5.025697	4.552693	3.171183
C	-5.4654	5.697916	2.233192
C	-6.237307	4.134862	4.02024
C	-4.475235	3.391854	2.333807
C	-5.026642	2.105776	2.351198
C	-4.498469	1.067067	1.584697
C	-3.399449	1.290774	0.74917
N	-2.834717	0.258304	-0.039822
C	-3.633932	-0.776239	-0.5793
C	-4.909638	-0.507662	-1.092275
C	-5.676901	-1.526814	-1.651841
C	-5.205996	-2.842729	-1.743971
C	-6.01932	-3.984292	-2.366028
C	-7.394812	-3.513668	-2.866195
C	-5.244314	-4.570928	-3.565962
C	-6.242011	-5.089789	-1.311106
C	-3.922372	-3.09045	-1.234142
C	-3.150217	-2.089928	-0.655986
C	-1.417132	0.130169	-0.063357
C	-0.711704	0.05931	1.122026
C	0.690704	-0.044496	1.123402
C	1.39789	-0.121033	-0.060555
N	2.815493	-0.249345	-0.035172
C	3.614457	0.786946	-0.572264
C	4.892215	0.513333	-1.087464
C	5.655052	1.529256	-1.646995
C	5.186361	2.850912	-1.740615
C	6.064185	3.932433	-2.381555
C	6.375859	3.540145	-3.84231
C	7.385475	4.055816	-1.591927
C	5.378767	5.308505	-2.389555
C	3.908149	3.102585	-1.231961
C	3.135069	2.098094	-0.650177
C	3.37991	-1.273851	0.764119
C	4.477862	-1.041766	1.59874
C	5.007241	-2.073654	2.373779
C	4.457834	-3.36057	2.366286
C	5.009455	-4.513982	3.213091
C	6.21993	-4.087735	4.059568
C	5.451396	-5.665868	2.284344
C	3.907158	-5.021175	4.168293
C	3.347471	-3.571213	1.531199
C	2.819918	-2.560084	0.739742
C	0.703299	-0.082443	-1.311132
C	1.379536	-0.199992	-2.553667
C	0.69176	-0.112987	-3.742
C	-0.704653	0.106493	-3.743678
C	-1.394563	0.198534	-2.556951
C	-0.720489	0.086142	-1.312689
C	-2.837647	2.575871	0.714723
C	-3.364198	3.594207	1.497754
H	-3.596566	4.270955	4.802724
H	-4.29704	5.901491	4.726821
H	-3.044663	5.416928	3.572533
H	-5.856314	6.541076	2.815436
H	-4.631824	6.0673	1.627366
H	-6.251772	5.359379	1.549606
H	-5.980465	3.340071	4.729235
H	-6.596097	4.993034	4.598908
H	-7.067185	3.783962	3.396942
H	-5.879252	1.887141	2.983965
H	-4.942	0.0784	1.633741
H	-5.299494	0.503999	-1.05297
H	-6.658418	-1.271282	-2.034591
H	-7.939319	-4.359642	-3.299743
H	-8.005035	-3.107961	-2.051674
H	-7.302899	-2.745272	-3.641768
H	-4.267171	-4.961243	-3.264178
H	-5.808586	-5.393715	-4.02146
H	-5.076402	-3.805043	-4.331135
H	-5.293718	-5.494409	-0.943227
H	-6.795498	-4.698864	-0.450195
H	-6.816573	-5.91937	-1.740657
H	-3.509965	-4.094457	-1.277423
H	-2.164942	-2.320078	-0.265395
H	-1.253956	0.102626	2.06095
H	1.231405	-0.083544	2.063402
H	5.278852	-0.499551	-1.047485
H	6.638043	1.277721	-2.034948
H	6.902555	2.582209	-3.900288
H	5.452493	3.45032	-4.425034
H	7.008735	4.300013	-4.316535
H	7.941387	3.112782	-1.583977
H	7.190749	4.338349	-0.551448
H	8.030054	4.821374	-2.040542
H	4.444136	5.292039	-2.960914
H	6.03994	6.047703	-2.854901
H	5.154601	5.655188	-1.374701
H	3.492153	4.102746	-1.273627
H	2.150248	2.330915	-0.25994
H	4.91946	-0.051901	1.640866
H	5.859095	-1.848633	3.005323
H	7.049686	-3.740536	3.434038
H	6.579611	-4.940812	4.645175
H	5.961497	-3.287771	4.762135
H	4.618741	-6.041137	1.680863
H	6.237747	-5.331557	1.598657
H	5.8431	-6.503918	2.873392
H	3.029454	-5.378025	3.620006
H	3.578879	-4.221584	4.841482
H	4.281832	-5.851613	4.778821
H	2.886894	-4.553856	1.484908
H	1.968449	-2.755332	0.095695
H	2.451221	-0.356642	-2.552211
H	1.22496	-0.20779	-4.683636
H	-1.23621	0.197227	-4.686638
H	-2.466265	0.35504	-2.558232
H	-1.985383	2.764676	0.069814
H	-2.90212	4.575756	1.443849

