10b
C	-11.20259	-4.077922	0.654316
C	-10.480117	-3.642105	1.766125
C	-9.269012	-2.974308	1.598349
C	-8.753975	-2.725509	0.315771
C	-7.467302	-2.015087	0.137964
C	-7.096302	-0.960485	0.987147
C	-5.887084	-0.295165	0.822064
C	-4.995626	-0.651035	-0.202995
C	-3.711184	0.059383	-0.378056
C	-3.592598	1.432721	-0.127449
C	-2.379313	2.096528	-0.275405
C	-1.230955	1.417517	-0.708585
C	-1.352406	0.046085	-0.9993
C	-2.560396	-0.618252	-0.807744
S	0.002428	-0.840119	-1.734587
C	1.35588	0.037352	-0.985052
C	2.56052	-0.631667	-0.791871
C	3.715277	0.042707	-0.367316
C	4.993994	-0.675436	-0.183807
C	5.024447	-1.996916	0.290331
C	6.227446	-2.671793	0.462518
C	7.45475	-2.054797	0.17296
C	8.735982	-2.772971	0.358807
C	8.91693	-3.658334	1.433778
C	10.122054	-4.335116	1.608503
C	11.174361	-4.139928	0.71264
C	11.009152	-3.262236	-0.359916
C	9.803066	-2.587276	-0.535077
C	7.424609	-0.733043	-0.299128
C	6.221613	-0.059401	-0.476032
C	3.604599	1.41862	-0.127517
C	2.395112	2.088321	-0.280028
C	1.242258	1.41223	-0.705721
N	0.007637	2.085479	-0.859676
C	0.010529	3.520129	-0.786388
C	0.012196	4.239999	-1.958852
C	0.014486	5.65398	-1.934009
C	0.015077	6.323806	-0.732835
C	0.013509	5.61383	0.496837
C	0.014219	6.282312	1.749717
C	0.012962	5.572282	2.927831
C	0.010862	4.1567	2.905926
C	0.009896	3.47565	1.710303
C	0.011185	4.181611	0.478815
C	-5.36798	-1.704428	-1.053677
C	-6.575339	-2.37254	-0.885416
C	-9.492214	-3.168911	-0.793545
C	-10.702448	-3.838482	-0.626523
H	-12.146516	-4.599399	0.784823
H	-10.855646	-3.831009	2.768088
H	-8.699645	-2.664314	2.46964
H	-7.773143	-0.648751	1.777191
H	-5.619307	0.502723	1.508402
H	-4.46641	2.001525	0.174264
H	-2.328748	3.1573	-0.067696
H	-2.600531	-1.686894	-0.994001
H	2.609451	-1.690767	-1.025336
H	4.093068	-2.494867	0.543372
H	6.2168	-3.699989	0.811936
H	8.113547	-3.794757	2.151681
H	10.242568	-5.009504	2.451893
H	12.114341	-4.66701	0.848981
H	11.818576	-3.109508	-1.068536
H	9.673638	-1.928374	-1.388615
H	8.358569	-0.222666	-0.515196
H	6.230568	0.955092	-0.863406
H	4.467945	1.973887	0.225298
H	2.346028	3.146682	-0.060197
H	0.011487	3.701824	-2.901101
H	0.015605	6.20458	-2.869722
H	0.016718	7.410345	-0.707091
H	0.015932	7.369199	1.759391
H	0.013781	6.09525	3.879703
H	0.010303	3.605163	3.841464
H	0.008425	2.391686	1.694144
H	-4.70932	-1.991588	-1.867981
H	-6.825668	-3.196297	-1.547344
H	-9.124747	-2.962	-1.794331
H	-11.260758	-4.165711	-1.499354

