8d
C	6.629481	4.950255	-2.370731
C	6.239193	3.610757	-1.796161
C	6.521794	3.283646	-0.464269
C	6.129689	2.065365	0.083001
C	5.454903	1.124135	-0.704001
N	5.076229	-0.131164	-0.155849
C	6.010703	-0.836481	0.64955
C	5.612072	-1.430734	1.853856
C	6.537139	-2.114934	2.636645
C	7.882689	-2.212342	2.26043
C	8.87455		-2.974876	3.103841
C	8.270632	-1.598609	1.063023
C	7.352547	-0.928406	0.259864
C	3.798226	-0.663338	-0.401645
C	3.605936	-2.056078	-0.487917
C	2.345019	-2.575136	-0.730629
C	1.227079	-1.737859	-0.878525
C	-0.088733	-2.367497	-1.188633
O	-0.129489	-3.466904	-1.74008
C	-1.354941	-1.667145	-0.831878
C	-2.514088	-1.978695	-1.561414
C	-3.732366	-1.39177	-1.262338
C	-3.842883	-0.490775	-0.185074
N	-5.077243	0.102729	0.130101
C	-5.129923	1.407087	0.691356
C	-4.346201	2.443155	0.166973
C	-4.409712	3.718161	0.720853
C	-5.262817	4.007254	1.793455
C	-5.309831	5.387211	2.401871
C	-6.052945	2.96637		2.296473
C	-5.985353	1.681523	1.765471
C	-6.294756	-0.595434	-0.094868
C	-7.392597	0.063525	-0.661546
C	-8.591588	-0.615421	-0.858047
C	-8.729527	-1.96711	-0.519059
C	-10.018341	-2.70857	-0.775528
C	-7.622553	-2.614381	0.044178
C	-6.423789	-1.942953	0.265224
C	-2.694376	-0.202096	0.572721
C	-1.472124	-0.773963	0.244749
C	1.427568	-0.350494	-0.810142
C	2.688831	0.182298	-0.575038
C	5.180691	1.431099	-2.043051
C	5.561194	2.661135	-2.571041
H	7.529081	5.346202	-1.887974
H	6.824243	4.882558	-3.446292
H	5.832076	5.692492	-2.231217
H	7.049159	3.999978	0.161185
H	6.351672	1.831039	1.118933
H	4.576947	-1.352563	2.169721
H	6.209126	-2.569118	3.568622
H	8.919456	-4.031962	2.809418
H	8.603697	-2.945341	4.164564
H	9.885312	-2.566359	3.000847
H	9.309072	-1.655941	0.745609
H	7.669639	-0.465323	-0.668724
H	4.456668	-2.718472	-0.373501
H	2.200072	-3.646133	-0.825573
H	-2.429698	-2.683992	-2.381526
H	-4.609973	-1.622006	-1.85592
H	-3.691365	2.241832	-0.674469
H	-3.795411	4.510128	0.298997
H	-5.082742	6.159557	1.659379
H	-4.577054	5.491244	3.21331
H	-6.295853	5.604509	2.825715
H	-6.726548	3.161014	3.127605
H	-6.600284	0.885512	2.172276
H	-7.301254	1.109083	-0.936878
H	-9.434576	-0.085865	-1.295472
H	-10.167863	-3.513828	-0.048532
H	-10.02315	-3.167036	-1.773477
H	-10.883084	-2.038883	-0.721997
H	-7.704161	-3.660127	0.330741
H	-5.581825	-2.457266	0.716787
H	-2.771555	0.464641	1.424142
H	-0.607025	-0.555526	0.861665
H	0.591149	0.324196	-0.95732
H	2.823724	1.256822	-0.52541
H	4.670768	0.70116		-2.663202
H	5.341599	2.880775	-3.613157

