14b
O	-0.896585	1.762117	-1.852032
C	-0.483857	0.965939	-1.011677
C	0.959657	0.722857	-0.810666
C	1.893167	1.418826	-1.590201
C	3.253086	1.217215	-1.424386
C	3.727597	0.294095	-0.467646
N	5.103435	0.085351	-0.297751
C	6.00358	0.242184	-1.387878
C	7.207692	0.934579	-1.206784
C	8.100599	1.069669	-2.267236
C	7.798103	0.532469	-3.519943
C	6.595434	-0.153324	-3.700931
C	5.70527	-0.309393	-2.640938
C	5.629502	-0.299168	0.967896
C	5.21839	0.355662	2.135963
C	5.741133	-0.026238	3.369122
C	6.692022	-1.045292	3.449338
C	7.110818	-1.68785	2.282874
C	6.578894	-1.325461	1.047634
C	2.79529	-0.407441	0.313313
C	1.430541	-0.193558	0.150949
C	0.483857	-0.965939	1.011677
O	0.896585	-1.762117	1.852032
C	-0.959657	-0.722857	0.810666
C	-1.893167	-1.418826	1.590201
C	-3.253086	-1.217215	1.424386
C	-3.727597	-0.294095	0.467646
N	-5.103435	-0.085351	0.297751
C	-6.00358	-0.242184	1.387878
C	-5.70527	0.309393	2.640938
C	-6.595434	0.153324	3.700931
C	-7.798103	-0.532469	3.519943
C	-8.100599	-1.069669	2.267236
C	-7.207692	-0.934579	1.206784
C	-5.629502	0.299168	-0.967896
C	-5.21839	-0.355662	-2.135963
C	-5.741133	0.026238	-3.369122
C	-6.692022	1.045292	-3.449338
C	-7.110818	1.68785	-2.282874
C	-6.578894	1.325461	-1.047634
C	-2.79529	0.407441	-0.313313
C	-1.430541	0.193558	-0.150949
H	1.522044	2.132034	-2.318553
H	3.9632	1.773518	-2.025443
H	7.435056	1.357859	-0.234031
H	9.031641	1.608325	-2.11541
H	8.493289	0.645399	-4.346366
H	6.353338	-0.58397	-4.668375
H	4.777395	-0.855652	-2.775073
H	4.488517	1.15572	2.070132
H	5.411672	0.484749	4.269172
H	7.102068	-1.336188	4.411737
H	7.845933	-2.485971	2.333792
H	6.89357	-1.8298	0.140054
H	3.116774	-1.12976	1.053608
H	-1.522044	-2.132034	2.318553
H	-3.9632	-1.773518	2.025443
H	-4.777395	0.855652	2.775073
H	-6.353338	0.58397	4.668375
H	-8.493289	-0.645399	4.346366
H	-9.031641	-1.608325	2.11541
H	-7.435056	-1.357859	0.234031
H	-4.488517	-1.15572	-2.070132
H	-5.411672	-0.484749	-4.269172
H	-7.102068	1.336188	-4.411737
H	-7.845933	2.485971	-2.333792
H	-6.89357	1.8298	-0.140054
H	-3.116774	1.12976	-1.053608

