10a
C	-5.766885	-2.884229	-0.382404
C	-5.555597	-1.500154	0.252604
C	-5.918938	-1.595687	1.750485
C	-6.506228	-0.500643	-0.441623
C	-4.109416	-1.010292	0.110097
C	-3.108212	-1.753138	-0.525293
C	-1.802603	-1.2774	-0.64669
C	-1.447745	-0.035676	-0.109939
N	-0.130386	0.475411	-0.213466
C	0.990279	-0.387921	-0.214844
C	2.092413	-0.135606	-1.037219
C	3.215272	-0.961738	-0.991385
C	3.280882	-2.073867	-0.145928
C	4.496961	-3.005059	-0.074391
C	4.065785	-4.441764	-0.441153
C	5.614475	-2.577542	-1.03968
C	5.067652	-2.99279	1.360526
C	2.160834	-2.316899	0.667561
C	1.042287	-1.49499	0.648038
C	0.039467	1.838993	-0.587326
C	-0.612483	2.334265	-1.700083
C	-0.461923	3.68322	-2.087106
C	0.357712	4.524766	-1.371258
C	1.040429	4.056749	-0.218044
C	1.874721	4.912027	0.549592
C	2.500781	4.456785	1.686397
C	2.311364	3.120909	2.11241
C	1.516407	2.261631	1.388429
C	0.870722	2.696845	0.2016
C	-2.437764	0.72018	0.53584
C	-3.736953	0.240335	0.631584
H	-5.550621	-2.874506	-1.456406
H	-6.810457	-3.192675	-0.256382
H	-5.135923	-3.646442	0.087954
H	-6.953575	-1.93831	1.87249
H	-5.825583	-0.627102	2.251909
H	-5.26027	-2.303884	2.265166
H	-6.430748	0.499948	-0.004151
H	-7.547265	-0.83165	-0.344504
H	-6.270842	-0.418135	-1.508446
H	-3.337906	-2.721362	-0.955323
H	-1.05481	-1.873334	-1.158827
H	2.073553	0.714709	-1.710271
H	4.047066	-0.723503	-1.64439
H	3.295719	-4.819118	0.2393
H	3.660292	-4.477463	-1.458323
H	4.922815	-5.124117	-0.389214
H	5.276509	-2.591056	-2.081767
H	5.983808	-1.571637	-0.811677
H	6.459885	-3.269125	-0.955342
H	5.935877	-3.658901	1.433467
H	4.32646	-3.327432	2.09338
H	5.385291	-1.982992	1.642778
H	2.163528	-3.162843	1.34904
H	0.201876	-1.702406	1.302055
H	-1.244745	1.666979	-2.276814
H	-0.985637	4.045209	-2.967127
H	0.488251	5.560784	-1.672353
H	2.004528	5.940327	0.221549
H	3.135722	5.122501	2.264139
H	2.795856	2.772089	3.01992
H	1.37465	1.240378	1.720201
H	-2.177146	1.685193	0.958467
H	-4.475638	0.854147	1.138967

