13c_2
C	-4.936465	5.522771	-1.066426
C	-3.619044	4.832776	-0.812472
C	-2.755813	5.256523	0.203951
C	-1.565268	4.584698	0.474924
C	-1.196355	3.473606	-0.290397
N	0.000143	2.761108	1.1e-05
C	1.196709	3.473473	0.290457
C	1.565742	4.58456	-0.474821
C	2.756353	5.25625	-0.203821
C	3.619542	4.832373	0.812587
C	4.937117	5.522109	1.066433
C	3.2325	3.723946	1.577237
C	2.035014	3.061576	1.336533
C	5.9e-05	1.358369	2.4e-05
C	-1.173297	0.646806	0.27164
C	-1.203274	-0.74727	0.21416
N	-2.44138	-1.387077	0.420857
C	-2.591016	-2.426054	1.372184
C	-1.795519	-2.469067	2.52183
C	-1.947284	-3.507955	3.437569
C	-2.90046	-4.512799	3.250143
C	-3.043441	-5.650397	4.230856
C	-3.702003	-4.445492	2.101673
C	-3.547112	-3.429541	1.167028
C	-3.584101	-0.75916	-0.14552
C	-3.57495	-0.416813	-1.504089
C	-4.635222	0.295186	-2.053458
C	-5.740936	0.667926	-1.277144
C	-6.855747	1.497578	-1.86402
C	-5.757953	0.276708	0.066509
C	-4.694097	-0.421082	0.635153
C	-9.7e-05	-1.452104	3.5e-05
N	-0.000186	-2.910867	1.4e-05
O	-0.795161	-3.479173	-0.748361
O	0.794723	-3.479295	0.748367
C	1.203162	-0.747408	-0.214092
N	2.441199	-1.387351	-0.420777
C	3.584003	-0.759477	0.145479
C	4.693956	-0.4215	-0.635303
C	5.757891	0.276271	-0.066788
C	5.741	0.667571	1.276845
C	6.855892	1.497222	1.863571
C	4.635337	0.294921	2.053271
C	3.574984	-0.417058	1.504029
C	2.590727	-2.426331	-1.372121
C	1.795249	-2.469284	-2.521748
C	1.94691	-3.508243	-3.437468
C	2.899965	-4.513156	-3.250018
C	3.043167	-5.650683	-4.230784
C	3.70149	-4.445936	-2.101494
C	3.546706	-3.429953	-1.166905
C	1.173333	0.64667	-0.271586
C	-2.034721	3.061815	-1.33647
C	-3.232139	3.724311	-1.577142
H	-5.777889	4.918408	-0.701868
H	-4.985398	6.492156	-0.560678
H	-5.101586	5.69179	-2.136806
H	-3.027863	6.116217	0.811392
H	-0.919595	4.914367	1.282285
H	0.9201	4.914336	-1.282162
H	3.028485	6.11595	-0.811221
H	5.103371	5.689092	2.136948
H	5.778236	4.918571	0.69979
H	4.985376	6.492458	0.562464
H	3.877817	3.372007	2.378063
H	1.757134	2.205076	1.940537
H	-2.085601	1.171404	0.517069
H	-1.058616	-1.69186	2.6959
H	-1.314564	-3.529213	4.321397
H	-2.525114	-6.550496	3.87468
H	-2.617324	-5.392733	5.205941
H	-4.094444	-5.921336	4.381947
H	-4.448538	-5.216452	1.925833
H	-4.156331	-3.406933	0.269962
H	-2.724998	-0.708602	-2.112629
H	-4.609131	0.559681	-3.108171
H	-7.026504	1.254256	-2.918356
H	-6.618578	2.569449	-1.812838
H	-7.796582	1.346761	-1.324913
H	-6.608458	0.544014	0.689006
H	-4.71108	-0.693774	1.685233
H	4.710834	-0.694248	-1.685371
H	6.608358	0.543504	-0.689368
H	6.618822	2.569104	1.812196
H	7.79671	1.346217	1.324487
H	7.02663	1.25407	2.91795
H	4.60934	0.559478	3.10797
H	2.725065	-0.708762	2.112657
H	1.058401	-1.692029	-2.695834
H	1.31417	-3.529482	-4.321277
H	2.530686	-6.552893	-3.871538
H	2.611134	-5.395431	-5.203881
H	4.094626	-5.917044	-4.386948
H	4.447898	-5.217009	-1.92559
H	4.155864	-3.407407	-0.269796
H	2.085692	1.171167	-0.517023
H	-1.756943	2.205285	-1.940481
H	-3.877518	3.372439	-2.377948

